Province_State,Country_Region,Last_Update,Population,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,1/31/2021 5:30,4779736,32.3182,-86.9023,455582,7566,242143,205873,1,9291.552328,2127308,,1.660732865,84000001,USA,43386.24792,
Alaska,US,1/31/2021 5:30,710231,61.3707,-152.4044,54216,262,,53954,2,7411.164043,1495885,,0.483252176,84000002,USA,204482.9778,
American Samoa,US,1/31/2021 5:30,55519,-14.271,-170.132,0,0,,0,60,0,2140,,,16,ASM,3846.084722,
Arizona,US,1/31/2021 5:30,6392017,33.7298,-111.4312,753379,13098,102678,637603,4,10350.43676,3440127,,1.738567175,84000004,USA,47262.82118,
Arkansas,US,1/31/2021 5:30,2915918,34.9697,-92.3731,294387,4838,271911,17638,5,9755.007283,2420194,,1.643414961,84000005,USA,80197.18974,
California,US,1/31/2021 8:30,37253956,36.1162,-119.6816,3310949,40702,,3270247,6,8379.556372,41980456,,1.229315221,84000006,USA,106246.7581,
Colorado,US,1/31/2021 5:30,5029196,39.0598,-105.3111,395019,5620,20970,368429,8,6859.474023,5426059,,1.422716376,84000008,USA,94223.08993,
Connecticut,US,1/31/2021 5:30,3574097,41.5978,-72.7554,250023,7046,9800,233177,9,7012.703325,5708292,,2.818140731,84000009,USA,160107.5033,
Delaware,US,1/31/2021 5:30,897934,39.3185,-75.5071,77551,1081,,76470,10,7964.044676,1221186,,1.393921419,84000010,USA,125408.826,
Diamond Princess,US,1/31/2021 5:30,,,,49,0,,49,88888,,,,0,84088888,USA,,
District of Columbia,US,1/31/2021 5:30,601723,38.8974,-77.0268,36662,909,25722,10031,11,5194.764711,1092609,,2.47940647,84000011,USA,154815.5222,
Florida,US,1/31/2021 5:30,18801310,27.7663,-81.6868,1713589,26360,,1687229,12,7978.44298,19027767,,1.538291854,84000012,USA,88592.97886,
Georgia,US,1/31/2021 5:30,9687653,33.0406,-83.6431,905858,14196,,891662,13,8531.806635,6425042,,1.567133039,84000013,USA,60514.13794,
Grand Princess,US,1/31/2021 5:30,,,,103,3,,100,99999,,,,2.912621359,84099999,USA,,
Guam,US,1/31/2021 5:30,159358,13.4443,144.7937,7579,129,7355,95,66,4614.897491,106129,,1.702071513,316,GUM,64622.5697,
Hawaii,US,1/31/2021 5:30,1360301,21.0943,-157.4983,25994,406,,25588,15,1835.90042,982906,,1.5618989,84000015,USA,69420.54084,
Idaho,US,1/31/2021 5:30,1567582,44.2405,-114.4788,162683,1725,81034,79924,16,9103.362217,601646,,1.060344351,84000016,USA,33666.7105,
Illinois,US,1/31/2021 5:30,12830632,40.3495,-88.9861,1123873,21213,,1102660,17,8842.675413,15952421,,1.88714606,84000017,USA,125888.9389,
Indiana,US,1/31/2021 5:30,6483802,39.8494,-86.2583,624959,9967,404922,210070,18,9283.105615,6976408,,1.59482462,84000018,USA,103627.1696,
Iowa,US,1/31/2021 5:30,3046355,42.0115,-93.2105,319110,4651,281466,32993,19,10114.19715,1251252,,1.457491147,84000019,USA,39658.45449,
Kansas,US,1/31/2021 5:30,2853118,38.5266,-96.7265,276956,3767,5647,267542,20,9506.561943,1168723,,1.36014385,84000020,USA,40116.61633,
Kentucky,US,1/31/2021 5:30,4339367,37.6681,-84.6701,361115,3714,43298,314103,21,8082.843127,3590222,,1.028481232,84000021,USA,80359.99949,
Louisiana,US,1/31/2021 5:30,4533372,31.1695,-91.8678,397276,8801,344321,44154,22,8545.786283,4964052,,2.215336441,84000022,USA,106781.5008,
Maine,US,1/31/2021 5:30,1328361,44.6939,-69.3819,39168,590,12398,26180,23,2913.826093,1376441,,1.506331699,84000023,USA,102397.6129,
Maryland,US,1/31/2021 5:30,5773552,39.0639,-76.8021,352726,7107,9491,336128,24,5834.347832,6966924,,2.014878404,84000024,USA,115238.0543,
Massachusetts,US,1/31/2021 5:30,6547629,42.2302,-71.5301,521360,14531,389717,117112,25,7564.160654,13538980,,2.78713365,84000025,USA,196430.5275,
Michigan,US,1/31/2021 5:30,9883640,43.3266,-84.5361,610138,15525,481801,112812,26,6109.409597,9366357,,2.544506325,84000026,USA,93786.83404,
Minnesota,US,1/31/2021 5:30,5303925,45.6945,-93.9002,460819,6255,444782,9782,27,8171.082794,6210344,,1.357365907,84000027,USA,110119.6674,
Mississippi,US,1/31/2021 5:30,2967297,32.7416,-89.6787,274190,6018,222812,45360,28,9212.912391,1568678,,2.194828404,84000028,USA,52708.31534,
Missouri,US,1/31/2021 5:30,5988927,38.4561,-92.2884,472942,7040,,465902,29,7705.866366,4143475,,1.488554622,84000029,USA,67511.58629,
Montana,US,1/31/2021 5:30,989415,46.9219,-110.4544,93762,1232,88822,3708,30,8772.822794,952960,,1.313965146,84000030,USA,89163.51197,
Nebraska,US,1/31/2021 5:30,1826341,41.1254,-98.2681,190570,1920,135957,52693,31,9851.592839,2090962,,1.007503804,84000031,USA,108093.122,
Nevada,US,1/31/2021 5:30,2700551,38.3135,-117.0554,277349,4264,,273085,32,9004.381596,2479193,,1.537413151,84000032,USA,80489.20249,
New Hampshire,US,1/31/2021 5:30,1316470,43.4525,-71.5639,65362,1042,59082,5238,33,4807.05091,1254902,,1.594198464,84000033,USA,92291.81789,
New Jersey,US,1/31/2021 5:30,8791894,40.2989,-74.521,692543,21455,67296,603792,34,7796.984753,9403688,,3.098002579,84000034,USA,105871.2772,
New Mexico,US,1/31/2021 5:30,2059179,34.8405,-106.2485,173539,3265,102298,67976,35,8276.259056,2328334,,1.881421467,84000035,USA,111040.7191,
New York,US,1/31/2021 5:30,19378102,42.1657,-74.9481,1408698,43453,126842,1238403,36,7241.33746,31918685,,3.084621402,84000036,USA,164076.3097,
North Carolina,US,1/31/2021 5:30,9535483,35.6301,-79.8064,752627,9287,635543,107797,37,7176.019948,8882652,,1.23394457,84000037,USA,84692.79994,
North Dakota,US,1/31/2021 5:30,672591,47.5289,-99.784,97561,1447,95108,1006,38,12802.23919,1344399,,1.483174629,84000038,USA,176415.9609,
Northern Mariana Islands,US,1/31/2021 5:30,53883,15.0979,145.6739,132,2,29,101,69,239.3732772,17561,,1.515151515,580,MNP,31845.71304,
Ohio,US,1/31/2021 5:30,11536504,40.3888,-82.7649,892781,11121,775893,105767,39,7637.722323,9033143,,1.24565823,84000039,USA,77278.34478,
Oklahoma,US,1/31/2021 5:30,3751351,35.5653,-96.9289,386590,3504,354223,28863,40,9769.846683,3181931,,0.906386611,84000040,USA,80413.30098,
Oregon,US,1/31/2021 5:30,3831074,44.572,-122.0709,142416,1957,,140459,41,3376.59745,3162750,,1.374143355,84000041,USA,74986.89463,
Pennsylvania,US,1/31/2021 5:30,12702379,40.5908,-77.2098,842475,21562,688175,132738,42,6580.813341,4463367,,2.559363779,84000042,USA,34864.63705,
Puerto Rico,US,1/31/2021 5:30,3725789,18.2208,-66.5901,93406,1823,78813,12770,72,2924.700989,399378,,1.951694752,630,PRI,12505.20557,
Rhode Island,US,1/31/2021 5:30,1052567,41.6809,-71.5118,114438,2154,6941,105343,44,10802.54984,2497271,,1.882241913,84000044,USA,235733.7112,
South Carolina,US,1/31/2021 5:30,4625364,33.8569,-80.945,439785,7014,194982,237789,45,8541.647487,4188261,,1.594870221,84000045,USA,81345.76906,
South Dakota,US,1/31/2021 5:30,814180,44.2998,-99.4388,108070,1775,103401,2894,46,12216.00639,401617,,1.642453965,84000046,USA,45397.94429,
Tennessee,US,1/31/2021 5:30,6346105,35.7478,-86.6923,724742,9574,680847,34321,47,10612.4401,6404722,,1.321021826,84000047,USA,93784.72418,
Texas,US,1/31/2021 5:30,25145561,31.0545,-97.5635,2363266,36924,1932694,393648,48,8150.350734,17263046,,1.562414049,84000048,USA,59536.20102,
Utah,US,1/31/2021 5:30,2763885,40.15,-111.8624,345430,1663,304074,39693,49,10774.62649,2598403,,0.481428944,84000049,USA,81049.19029,
Vermont,US,1/31/2021 5:30,625741,44.0459,-72.7107,11831,173,8095,3563,50,1896.027013,889677,,1.462260164,84000050,USA,142578.9557,
Virgin Islands,US,1/31/2021 5:30,"106,405",18.3358,-64.8963,2398,24,2283,91,78,2235.522243,41488,,1.000834028,850,VIR,38676.95865,
Virginia,US,1/31/2021 5:30,8001024,37.7693,-78.17,502221,6449,39192,456580,51,5883.895285,5210235,,1.284096045,84000051,USA,61041.8066,
Washington,US,1/31/2021 5:30,6724540,47.4009,-121.4905,311597,4285,,307312,53,4091.941935,4524221,,1.375173702,84000053,USA,59412.79805,
West Virginia,US,1/31/2021 5:30,1852994,38.4912,-80.9545,120340,2015,96518,21807,54,6714.850958,1936860,,1.67442247,84000054,USA,108074.8398,
Wisconsin,US,1/31/2021 5:30,5686986,44.2685,-89.6165,590997,6430,515745,68822,55,10150.34262,6154838,,1.087991986,84000055,USA,105709.0213,
Wyoming,US,1/31/2021 5:30,563626,42.756,-107.3025,51704,596,49981,1127,56,8933.597577,634985,,1.152715457,84000056,USA,109714.9245,
